YEAR;MONTH;DAY_OF_WEEK;FL_DATE;ORIGIN_AIRPORT_ID;ORIGIN_AIRPORT_SEQ_ID;ORIGIN_CITY_MARKET_ID;ORIGIN;ORIGIN_CITY_NAME;DEST_AIRPORT_ID;DEST_AIRPORT_SEQ_ID;DEST_CITY_MARKET_ID;DEST;DEST_CITY_NAME;DEP_DELAY_NEW;ARR_DELAY_NEW;CANCELLED;AIR_TIME;DISTANCE;CARRIER_DELAY;WEATHER_DELAY;NAS_DELAY;SECURITY_DELAY;LATE_AIRCRAFT_DELAY
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13232;1323202;30977;MDW;Chicago, IL;0;0;0;198;1728;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;76;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;110;107;0;73;446;1;0;0;0;106
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;76;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;73;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;77;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;6;6;0;74;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;77;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;31;35;0;71;446;0;0;4;0;31
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;73;446;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;13871;1387102;33316;OMA;Omaha, NE;14;0;0;157;1313;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14057;1405702;34057;PDX;Portland, OR;0;0;0;142;933;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14057;1405702;34057;PDX;Portland, OR;0;3;0;150;933;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;51;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;51;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;55;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;13;0;54;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;51;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;53;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;51;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;2;0;0;52;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;51;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;54;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;50;304;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14570;1457002;34570;RNO;Reno, NV;12;14;0;84;488;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14570;1457002;34570;RNO;Reno, NV;0;0;0;82;488;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14570;1457002;34570;RNO;Reno, NV;18;25;0;80;488;0;0;7;0;18
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14683;1468305;33214;SAT;San Antonio, TX;15;19;0;141;1129;6;0;4;0;9
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14683;1468305;33214;SAT;San Antonio, TX;0;0;0;138;1129;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;8;19;0;95;447;8;0;11;0;0
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;6;11;0;80;447;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;71;101;0;73;447;0;0;99;0;2
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;0;24;0;75;447;0;0;24;0;0
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;7;11;0;83;447;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;4;4;0;77;447;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14771;1477104;32457;SFO;San Francisco, CA;0;14;0;79;447;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;1;0;66;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;4;0;69;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;3;0;69;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;68;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;73;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;68;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;16;13;0;68;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;1;0;70;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;4;0;71;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;69;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;14;14;0;65;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;0;9;0;80;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;6;7;0;73;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;1;8;0;66;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14831;1483106;32457;SJC;San Jose, CA;4;0;0;69;417;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14869;1486903;34614;SLC;Salt Lake City, UT;0;0;0;100;626;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14869;1486903;34614;SLC;Salt Lake City, UT;0;8;0;108;626;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;83;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;11;14;0;86;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;88;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;0;12;0;84;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;8;15;0;82;480;5;0;7;0;3
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;79;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;0;7;0;87;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;88;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;8;8;0;78;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;2;6;0;84;480;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;14893;1489302;33192;SMF;Sacramento, CA;6;16;0;82;480;0;0;10;0;6
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;15016;1501606;31123;STL;St. Louis, MO;3;0;0;172;1557;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;15016;1501606;31123;STL;St. Louis, MO;0;0;0;182;1557;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;15304;1530402;33195;TPA;Tampa, FL;0;0;0;231;2087;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;15376;1537604;30436;TUS;Tucson, AZ;0;0;0;53;368;;;;;
2020;1;3;1/01/20;14679;1467903;33570;SAN;San Diego, CA;15376;1537604;30436;TUS;Tucson, AZ;1;0;0;56;368;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;10397;1039707;30397;ATL;Atlanta, GA;0;0;0;104;874;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;10397;1039707;30397;ATL;Atlanta, GA;0;0;0;100;874;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;10693;1069302;30693;BNA;Nashville, TN;4;0;0;98;822;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;10693;1069302;30693;BNA;Nashville, TN;0;0;0;94;822;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;10821;1082106;30852;BWI;Baltimore, MD;0;0;0;151;1407;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;10821;1082106;30852;BWI;Baltimore, MD;0;0;0;150;1407;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;45;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;38;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;19;11;0;45;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;44;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;43;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;42;31;0;46;247;11;0;0;0;20
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;9;13;0;43;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;43;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;42;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11259;1125904;30194;DAL;Dallas, TX;0;0;0;44;247;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11292;1129202;30325;DEN;Denver, CO;0;0;0;104;794;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11292;1129202;30325;DEN;Denver, CO;0;0;0;109;794;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11292;1129202;30325;DEN;Denver, CO;34;19;0;107;794;3;0;0;0;16
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11540;1154005;30615;ELP;El Paso, TX;26;22;0;76;496;6;0;0;0;16
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;11697;1169706;32467;FLL;Fort Lauderdale, FL;6;0;0;131;1145;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12191;1219102;31453;HOU;Houston, TX;0;0;0;32;192;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12191;1219102;31453;HOU;Houston, TX;0;0;0;31;192;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12191;1219102;31453;HOU;Houston, TX;0;0;0;46;192;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12191;1219102;31453;HOU;Houston, TX;39;19;0;33;192;1;0;0;0;18
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12191;1219102;31453;HOU;Houston, TX;0;0;0;31;192;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12191;1219102;31453;HOU;Houston, TX;0;0;0;39;192;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;153;1069;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;153;1069;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12889;1288903;32211;LAS;Las Vegas, NV;37;29;0;148;1069;0;0;0;0;29
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12892;1289208;32575;LAX;Los Angeles, CA;0;0;0;175;1211;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;12892;1289208;32575;LAX;Los Angeles, CA;2;0;0;176;1211;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13198;1319801;33198;MCI;Kansas City, MO;3;0;0;89;706;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13204;1320402;31454;MCO;Orlando, FL;21;0;0;115;1041;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13232;1323202;30977;MDW;Chicago, IL;1;0;0;122;1036;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13232;1323202;30977;MDW;Chicago, IL;0;0;0;135;1036;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13495;1349505;33495;MSY;New Orleans, LA;0;0;0;59;494;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13495;1349505;33495;MSY;New Orleans, LA;0;0;0;59;494;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;13796;1379608;32457;OAK;Oakland, CA;18;17;0;214;1476;16;0;0;0;1
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;14107;1410702;30466;PHX;Phoenix, AZ;7;4;0;131;843;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;128;843;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;132;843;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;14107;1410702;30466;PHX;Phoenix, AZ;10;3;0;127;843;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;14679;1467903;33570;SAN;San Diego, CA;0;0;0;156;1129;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;15016;1501606;31123;STL;St. Louis, MO;0;0;0;90;786;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;15016;1501606;31123;STL;St. Louis, MO;0;0;0;89;786;;;;;
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;15304;1530402;33195;TPA;Tampa, FL;133;120;0;113;972;0;0;0;0;120
2020;1;3;1/01/20;14683;1468305;33214;SAT;San Antonio, TX;15304;1530402;33195;TPA;Tampa, FL;1;0;0;111;972;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;10821;1082106;30852;BWI;Baltimore, MD;0;0;0;65;495;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;10821;1082106;30852;BWI;Baltimore, MD;0;0;0;64;495;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;11259;1125904;30194;DAL;Dallas, TX;0;0;0;120;725;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;11292;1129202;30325;DEN;Denver, CO;0;0;0;152;1024;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;12191;1219102;31453;HOU;Houston, TX;0;0;0;146;803;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;12889;1288903;32211;LAS;Las Vegas, NV;13;3;0;229;1624;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;13204;1320402;31454;MCO;Orlando, FL;0;0;0;100;719;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;13232;1323202;30977;MDW;Chicago, IL;9;0;0;52;271;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;13232;1323202;30977;MDW;Chicago, IL;0;0;0;51;271;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;13232;1323202;30977;MDW;Chicago, IL;17;0;0;51;271;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;14107;1410702;30466;PHX;Phoenix, AZ;6;0;0;221;1506;;;;;
2020;1;3;1/01/20;14730;1473004;33044;SDF;Louisville, KY;15304;1530402;33195;TPA;Tampa, FL;0;0;0;107;727;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;10821;1082106;30852;BWI;Baltimore, MD;8;0;0;260;2335;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;11259;1125904;30194;DAL;Dallas, TX;21;5;0;193;1670;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;11292;1129202;30325;DEN;Denver, CO;2;0;0;121;1024;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;11292;1129202;30325;DEN;Denver, CO;0;0;0;117;1024;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;11292;1129202;30325;DEN;Denver, CO;6;0;0;121;1024;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;11292;1129202;30325;DEN;Denver, CO;17;4;0;117;1024;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;12889;1288903;32211;LAS;Las Vegas, NV;15;0;0;101;867;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13232;1323202;30977;MDW;Chicago, IL;6;0;0;206;1733;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13232;1323202;30977;MDW;Chicago, IL;2;0;0;215;1733;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13796;1379608;32457;OAK;Oakland, CA;27;0;0;90;672;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13796;1379608;32457;OAK;Oakland, CA;18;0;0;85;672;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;86;672;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13796;1379608;32457;OAK;Oakland, CA;22;10;0;89;672;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13796;1379608;32457;OAK;Oakland, CA;16;0;0;83;672;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;13796;1379608;32457;OAK;Oakland, CA;28;7;0;87;672;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;125;1107;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;123;1107;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14831;1483106;32457;SJC;San Jose, CA;19;2;0;89;696;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;92;696;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14831;1483106;32457;SJC;San Jose, CA;29;4;0;93;696;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14831;1483106;32457;SJC;San Jose, CA;34;16;0;97;696;6;0;0;0;10
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14831;1483106;32457;SJC;San Jose, CA;1;0;0;91;696;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;75;605;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14893;1489302;33192;SMF;Sacramento, CA;14;1;0;73;605;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14893;1489302;33192;SMF;Sacramento, CA;17;0;0;72;605;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;71;605;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14893;1489302;33192;SMF;Sacramento, CA;16;0;0;74;605;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;71;605;;;;;
2020;1;3;1/01/20;14747;1474703;30559;SEA;Seattle, WA;15016;1501606;31123;STL;St. Louis, MO;0;0;0;191;1709;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;10800;1080003;32575;BUR;Burbank, CA;11;1;0;46;326;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;10800;1080003;32575;BUR;Burbank, CA;0;0;0;45;326;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;10800;1080003;32575;BUR;Burbank, CA;0;4;0;46;326;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;10800;1080003;32575;BUR;Burbank, CA;6;0;0;45;326;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;10800;1080003;32575;BUR;Burbank, CA;0;0;0;46;326;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11259;1125904;30194;DAL;Dallas, TX;0;0;0;182;1476;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11292;1129202;30325;DEN;Denver, CO;0;0;0;116;967;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11292;1129202;30325;DEN;Denver, CO;10;0;0;116;967;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11292;1129202;30325;DEN;Denver, CO;0;0;0;124;967;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11292;1129202;30325;DEN;Denver, CO;23;35;0;123;967;13;0;12;0;10
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11292;1129202;30325;DEN;Denver, CO;0;0;0;122;967;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;11292;1129202;30325;DEN;Denver, CO;13;0;0;120;967;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;62;414;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;62;414;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12889;1288903;32211;LAS;Las Vegas, NV;10;0;0;63;414;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;60;414;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12889;1288903;32211;LAS;Las Vegas, NV;65;63;0;60;414;0;0;0;0;63
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;4;1;0;52;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;0;0;0;50;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;15;0;0;50;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;0;0;0;53;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;113;88;0;48;337;1;0;0;0;87
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;0;0;0;50;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;0;0;0;53;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;12892;1289208;32575;LAX;Los Angeles, CA;15;3;0;48;337;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;13232;1323202;30977;MDW;Chicago, IL;0;0;0;219;1855;;;;;
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;13891;1389101;32575;ONT;Ontario, CA;40;27;0;51;363;5;0;0;0;22
2020;1;3;1/01/20;14771;1477104;32457;SFO;San Francisco, CA;13891;1389101;32575;ONT;Ontario, CA;0;0;0;52;363;;;;;
